game_date,team_id,opp_id,team_rush_avg,team_pass_avg,opp_rush_avg,opp_pass_avg,team_rush_weak,team_pass_weak,opp_rush_weak,opp_pass_weak,weather,result
2012-09-08,466,651,256.3,288.1,180.6,239.0,125.0,227.0,115.1,239.5,0.0,0
2012-09-13,587,651,114.8,229.3,186.9,238.1,151.4,160.1,135.2,251.8,1.3,1
2012-09-22,47,651,171.1,249.6,159.1,242.1,217.2,312.6,140.4,255.1,14.7,1
2012-09-29,234,651,180.0,238.7,159.5,251.0,86.8,199.0,125.0,257.9,0.0,1
2012-10-06,690,651,250.1,116.8,155.6,248.9,151.1,201.1,131.2,268.6,0.0,1
2012-10-20,367,651,152.2,216.0,162.2,229.9,113.8,227.5,144.0,247.0,0.5,1
2012-10-27,688,651,129.7,282.4,159.8,232.8,132.2,220.3,157.7,249.1,0.0,1
2012-11-03,164,651,92.0,220.3,173.1,225.7,106.1,203.8,166.2,252.2,0.0,0
2012-11-17,415,651,128.6,277.6,170.3,232.6,200.3,258.2,164.8,254.7,0.0,1
2012-11-23,140,651,199.5,213.7,179.2,228.3,139.7,241.6,160.1,276.9,0.0,1
2012-12-01,545,651,116.4,260.8,175.6,223.3,120.7,223.2,166.8,271.0,0.0,1
2008-08-28,674,528,,,,,,,,,0.0,1
2008-09-06,539,528,,,86.0,404.0,,,215.0,91.0,2.3,1
2008-09-13,277,528,60.0,181.0,89.0,327.0,255.0,151.0,227.0,153.0,0.0,0
2008-09-25,657,528,192.5,267.0,131.66666666666666,307.3333333333333,53.5,145.5,170.33333333333334,153.33333333333334,0.0,0
2008-10-02,732,528,169.66666666666666,244.33333333333334,144.25,272.25,64.0,138.33333333333334,149.25,171.75,0.0,1
2008-10-11,754,528,71.6,159.6,133.8,280.4,291.8,164.4,146.6,177.6,0.0,0
2008-10-18,756,528,107.2,203.6,165.33333333333334,271.1666666666667,239.6,262.0,131.66666666666666,161.16666666666666,0.0,0
2008-11-01,28,528,89.5,223.33333333333334,175.28571428571428,259.7142857142857,172.83333333333334,204.16666666666666,128.14285714285714,177.57142857142858,0.0,0
2008-11-08,110,528,83.125,219.375,167.125,259.875,192.0,172.625,124.0,182.5,0.0,0
2008-11-15,107,528,160.625,220.5,170.88888888888889,255.66666666666666,107.125,209.75,115.55555555555556,183.22222222222223,0.0,0
2008-11-22,29,528,175.4,240.5,173.2,244.6,139.9,168.9,112.9,179.6,0.0,0
2008-11-29,529,528,278.1,201.1,181.2,226.6,121.3,257.3,105.3,186.3,0.0,1
2008-12-31,545,528,137.88888888888889,221.22222222222223,180.9,239.0,112.55555555555556,212.0,120.1,195.7,0.0,0
2009-09-12,465,528,120.6,230.0,167.4,231.5,222.9,210.3,123.5,189.2,0.0,0
2009-09-19,140,528,126.3,252.9,167.6,234.6,110.6,191.3,123.1,189.3,0.0,1
2009-09-26,29,528,162.5,218.8,168.8,227.3,138.2,208.4,117.5,202.4,0.0,1
2009-10-03,28,528,94.8,179.8,146.9,235.1,122.4,209.0,125.4,219.9,0.0,0
2009-10-10,674,528,223.7,171.9,131.4,237.6,161.7,187.1,121.5,226.1,0.0,0
2009-10-24,657,528,199.6,244.3,138.0,240.5,78.9,159.6,126.9,227.0,0.0,1
2009-10-31,110,528,107.4,177.0,133.2,251.2,145.1,167.1,145.0,228.3,0.0,0
2009-11-07,107,528,217.7,202.5,128.2,268.6,120.7,252.5,141.9,245.9,0.0,0
2009-11-14,756,528,126.4,211.7,121.4,280.4,199.1,222.6,132.1,250.1,0.0,0
2009-11-21,754,528,77.3,185.8,130.7,262.4,211.2,280.5,105.5,234.5,0.0,0
2009-12-03,529,528,252.7,194.1,150.8,271.5,127.6,193.0,102.3,238.9,0.0,1
2009-12-22,77,528,137.1,283.4,140.7,282.3,119.9,239.1,123.1,236.2,0.0,1
2010-09-04,698,528,180.1,217.6,139.1,280.0,71.5,204.5,126.7,222.2,0.0,1
2010-09-18,367,528,132.5,197.9,137.8,267.9,184.6,224.3,140.9,214.3,0.0,0
2010-09-25,66,528,204.8,269.6,147.8,260.5,137.0,176.2,150.6,209.3,0.0,1
2010-10-02,28,528,135.0,229.8,138.0,247.4,134.8,214.8,153.5,216.1,0.0,0
2010-10-09,29,528,124.5,230.1,138.5,240.5,118.2,176.8,146.7,216.2,0.0,0
2010-10-16,756,528,169.5,228.5,133.4,247.9,172.4,216.3,151.0,227.9,0.0,1
2010-10-30,107,528,162.6,195.1,138.3,234.3,127.9,222.8,165.8,236.5,0.0,0
2010-11-06,110,528,178.5,136.9,139.1,236.2,191.1,212.3,156.0,239.8,0.0,1
2010-11-13,754,528,67.8,216.2,121.1,224.2,242.8,254.7,171.1,239.2,0.0,1
2010-11-20,657,528,198.5,258.3,122.5,210.0,131.2,277.4,164.7,234.8,0.0,0
2010-11-27,674,528,217.8,223.2,131.3,203.7,156.7,207.2,165.1,229.1,2.5,1
2010-12-04,529,528,282.1,251.9,129.0,207.2,127.5,227.3,154.0,242.1,0.0,1
2011-09-10,796,528,241.7,194.5,120.0,215.9,144.6,198.4,172.3,227.8,0.0,1
2011-09-24,110,528,145.8,188.1,114.5,226.1,233.1,216.2,175.3,217.3,0.0,1
2011-10-01,28,528,123.1,279.8,107.5,228.8,134.8,248.0,180.6,211.6,0.0,1
2011-10-08,29,528,106.1,341.7,102.9,223.6,208.0,265.0,181.4,193.4,0.0,0
2011-10-15,77,528,146.2,242.2,102.1,231.0,112.3,193.5,167.8,202.6,0.0,1
2011-10-22,754,528,97.1,271.9,89.0,240.3,169.5,222.1,193.8,205.7,0.0,0
2011-10-29,732,528,101.2,208.3,96.2,261.5,113.5,294.1,181.2,216.2,0.0,1
2011-11-05,674,528,214.4,291.5,89.8,268.2,81.4,239.3,181.2,206.7,0.0,1
2011-11-12,107,528,141.9,235.9,75.5,278.0,153.1,219.3,199.2,213.9,0.0,1
2011-11-19,756,528,165.1,240.8,71.8,280.2,161.0,234.7,212.2,196.2,0.0,0
2011-11-26,529,528,271.9,206.5,77.5,291.2,144.9,258.6,193.4,197.2,0.0,1
2012-09-08,796,528,234.5,213.3,76.8,295.0,179.0,166.2,209.1,208.8,0.0,0
2012-09-22,110,528,226.0,223.0,76.0,293.9,190.8,207.4,191.4,211.4,0.0,0
2012-09-29,29,528,128.0,347.9,83.5,297.7,153.1,301.7,187.7,222.8,0.0,0
2012-10-06,754,528,59.8,332.5,87.9,313.0,179.6,272.8,196.6,225.3,0.0,0
2012-10-13,77,528,182.7,227.7,92.6,309.4,72.7,175.3,170.3,224.3,0.0,0
2012-10-20,732,528,120.9,181.1,87.6,305.0,152.1,248.9,170.1,231.6,0.0,0
2012-10-27,756,528,123.7,223.7,90.0,299.3,223.1,226.6,161.7,242.6,23.1,1
2012-11-03,28,528,152.4,317.5,97.6,305.9,183.6,196.6,141.8,241.3,0.0,0
2012-11-10,674,528,179.4,245.2,110.4,308.7,44.9,292.5,127.1,243.8,0.3,1
2012-11-17,107,528,172.8,213.8,104.3,297.4,181.1,261.2,128.0,253.7,0.0,0
2012-11-24,529,528,315.4,225.4,122.7,303.4,156.6,245.6,110.5,236.4,0.0,1
2012-12-29,703,528,176.9,273.9,122.9,306.9,214.3,225.1,150.2,233.2,0.0,1
2008-08-28,648,490,,,,,,,,,0.0,1
2008-09-13,147,490,0.0,188.0,122.0,49.0,239.0,180.0,171.0,198.0,0.0,1
2008-09-20,196,490,150.5,227.0,129.0,100.5,151.5,105.5,168.5,230.0,0.0,0
2008-09-27,651,490,155.33333333333334,273.3333333333333,128.33333333333334,152.66666666666666,74.0,216.0,170.0,223.33333333333334,4.6,1
2008-10-04,67,490,144.0,189.5,110.75,174.25,144.0,101.0,188.75,236.25,0.0,1
2008-10-16,234,490,229.33333333333334,132.0,95.6,183.0,81.66666666666667,192.0,181.0,274.6,0.0,1
2008-10-25,392,490,145.5,224.5,105.83333333333333,182.66666666666666,138.16666666666666,252.0,174.0,271.1666666666667,21.3,1
2008-11-08,193,490,100.0,218.0,112.85714285714286,183.28571428571428,139.42857142857142,219.0,178.42857142857142,250.42857142857142,1.5,0
2008-11-15,749,490,115.0,191.66666666666666,119.375,187.625,116.55555555555556,198.77777777777777,167.875,258.75,15.7,0
2008-11-22,457,490,124.44444444444444,194.33333333333334,123.33333333333333,183.66666666666666,150.0,201.11111111111111,160.11111111111111,256.6666666666667,0.0,0
2008-11-29,415,490,123.8,190.3,130.1,193.2,154.9,173.5,149.7,245.7,1.0,0
2008-12-29,587,490,137.1,272.9,140.0,210.3,144.8,192.6,144.8,252.8,0.5,1
2009-09-03,648,490,80.3,225.7,135.9,221.9,132.6,183.1,140.5,258.5,0.0,1
2009-09-26,545,490,133.3,205.9,129.1,203.6,115.4,200.0,134.6,252.3,8.1,0
2009-10-03,749,490,153.9,182.8,146.4,211.9,136.0,183.1,119.5,245.4,0.0,1
2009-10-10,193,490,90.9,216.8,153.3,217.6,159.9,237.3,107.7,238.7,0.5,1
2009-10-17,67,490,123.0,171.7,151.8,219.1,105.7,202.5,98.9,259.2,0.3,1
2009-10-31,234,490,122.2,264.4,144.2,231.9,200.7,205.2,108.1,265.3,2.3,1
2009-11-07,392,490,102.0,230.4,146.6,245.0,135.1,242.6,126.5,261.3,0.0,0
2009-11-14,147,490,143.3,206.8,145.0,264.1,129.6,185.3,127.7,253.5,0.3,1
2009-11-21,742,490,202.3,180.0,139.7,260.1,151.1,157.2,147.5,258.8,0.0,1
2009-11-28,457,490,132.7,176.4,119.0,262.6,105.5,212.8,155.4,251.6,0.0,0
2010-09-11,128,490,139.3,225.7,117.3,261.7,82.5,280.2,159.0,251.9,0.0,0
2010-09-16,140,490,132.2,285.4,125.3,264.8,142.3,248.2,157.1,258.4,0.0,0
2010-09-25,255,490,316.4,106.8,118.2,265.9,161.7,181.1,155.2,268.8,0.0,0
2010-10-02,742,490,195.7,193.8,123.7,275.2,127.9,169.9,176.7,244.3,0.0,1
2010-10-09,67,490,114.9,192.3,124.0,291.8,96.0,234.9,203.3,210.7,0.0,0
2010-10-16,196,490,135.3,275.1,123.6,295.0,154.9,280.5,183.8,209.3,0.0,1
2010-10-28,234,490,203.5,198.3,120.1,292.3,162.9,198.1,168.3,219.2,0.0,0
2010-11-06,147,490,166.6,166.5,125.2,275.8,186.1,177.7,175.6,222.6,1.8,1
2010-11-13,749,490,146.5,192.9,117.7,273.1,218.0,233.7,155.4,224.0,0.0,0
2010-11-20,457,490,121.9,246.8,122.2,281.4,159.2,195.8,146.3,212.1,0.0,0
2010-11-27,392,490,131.3,204.4,125.8,271.8,145.5,229.2,129.7,221.0,0.0,1
2010-12-28,768,490,163.0,204.1,124.2,292.4,87.0,164.3,119.4,241.4,0.0,0
2011-09-10,749,490,115.6,161.1,119.8,286.6,196.1,215.4,125.9,230.0,0.0,1
2011-09-22,140,490,170.5,257.2,114.8,281.3,150.8,232.2,112.0,252.1,6.6,1
2011-10-01,255,490,353.9,114.4,97.7,279.9,173.4,204.2,104.5,266.1,0.0,1
2011-10-08,129,490,94.1,267.6,109.7,264.4,188.3,249.7,124.0,260.5,0.0,0
2011-10-22,746,490,162.3,258.7,110.9,256.6,178.2,203.1,129.9,247.4,0.0,0
2011-10-29,234,490,126.4,245.5,103.5,261.9,128.0,226.7,124.0,240.3,0.0,1
2011-11-05,457,490,167.0,250.4,102.6,253.7,94.0,274.0,131.1,251.0,0.0,0
2011-11-12,67,490,136.2,155.9,109.3,237.3,159.7,234.2,120.6,259.4,0.0,1
2011-11-19,147,490,157.1,306.1,102.6,243.0,171.4,196.3,128.8,230.1,0.0,0
2011-11-26,392,490,179.4,218.3,105.2,237.2,219.0,234.1,133.0,218.7,0.0,0
2011-12-27,367,490,121.1,200.3,106.9,240.3,99.2,213.4,138.9,215.7,14.2,0
2012-08-31,694,490,89.5,219.5,104.3,235.2,168.8,166.9,139.8,209.4,0.0,1
2012-09-08,164,490,123.4,201.6,118.8,229.2,77.4,294.5,134.9,216.4,0.0,0
2012-09-15,646,490,126.0,182.0,105.2,230.4,186.0,215.0,108.7,225.1,0.0,0
2012-09-29,415,490,126.1,256.8,101.5,231.7,165.0,213.0,95.6,226.9,0.0,1
2012-10-06,234,490,187.3,231.4,113.1,252.6,87.2,187.0,91.7,271.0,0.0,0
2012-10-20,392,490,137.0,197.6,114.3,265.5,194.9,213.5,91.9,260.7,0.0,0
2012-10-27,457,490,164.2,264.1,105.8,279.8,151.1,219.7,112.0,270.1,0.5,1
2012-11-03,746,490,108.2,263.8,107.8,304.5,184.4,203.9,125.7,294.1,0.0,1
2012-11-10,749,490,104.8,202.8,95.0,298.9,182.7,248.6,147.1,283.6,0.0,0
2012-11-17,147,490,204.9,296.9,99.0,294.1,178.9,240.1,129.0,283.9,0.0,1
2012-11-24,67,490,90.9,258.7,101.1,317.0,237.7,248.1,150.2,299.1,0.0,0
2012-12-31,736,490,146.2,224.2,102.6,312.7,165.9,182.2,150.8,278.1,0.0,1
2008-09-06,463,630,138.0,345.0,,,8.0,342.0,,,13.7,1
2008-09-13,626,630,,,111.0,242.0,,,99.0,216.0,0.0,0
2008-09-20,674,630,164.0,105.5,202.0,212.5,107.0,374.5,52.5,178.0,0.0,1
2008-09-27,277,630,58.5,167.5,153.66666666666666,196.66666666666666,236.0,209.5,103.0,171.66666666666666,0.0,0
2008-10-11,731,630,144.0,185.4,137.25,185.5,195.2,240.8,110.0,185.0,0.0,0
2008-10-18,472,630,78.5,336.25,127.2,211.2,304.25,141.75,102.2,171.8,0.0,0
2008-10-24,66,630,117.0,288.5,131.16666666666666,184.33333333333334,126.0,218.75,91.0,184.66666666666666,0.0,1
2008-11-01,295,630,122.875,193.75,128.71428571428572,172.0,243.5,256.25,99.57142857142857,193.14285714285714,0.0,0
2008-11-08,366,630,181.14285714285714,150.85714285714286,126.75,187.375,119.71428571428571,253.85714285714286,116.125,186.25,0.0,1
2008-11-15,466,630,313.75,199.625,117.88888888888889,179.66666666666666,83.75,331.875,127.33333333333333,176.33333333333334,0.0,1
2008-11-21,96,630,187.1,219.6,103.8,191.8,213.6,190.1,148.0,177.9,0.0,1
2009-09-05,657,630,212.8,261.9,92.2,188.1,88.2,128.9,156.5,163.4,0.0,1
2009-09-12,732,630,165.9,243.1,63.8,181.0,124.1,182.4,190.1,177.2,0.0,1
2009-09-19,674,630,226.1,178.0,60.3,188.7,167.5,193.3,194.8,186.1,0.0,1
2009-10-10,295,630,145.5,219.1,54.2,193.9,145.7,243.2,202.8,180.7,0.0,1
2009-10-17,96,630,195.2,193.4,50.0,192.7,199.3,213.6,223.2,191.5,0.0,1
2009-10-31,66,630,193.5,281.9,47.3,209.8,98.5,189.9,250.0,179.0,1.0,1
2009-11-08,466,630,281.1,233.6,45.4,213.1,128.1,301.0,248.9,183.6,0.0,1
2009-11-14,731,630,179.5,233.7,37.3,207.4,207.1,215.2,277.8,184.6,0.0,1
2009-11-21,277,630,104.7,354.1,38.7,220.1,197.9,237.6,295.1,179.9,0.0,1
2009-11-28,472,630,128.5,97.8,54.4,204.5,235.4,203.9,273.4,190.6,0.0,0
2009-12-05,366,630,166.9,151.9,66.6,201.6,178.2,191.5,271.8,188.6,3.5,1
2010-09-04,8,630,194.3,178.8,68.4,220.4,92.9,185.8,261.9,179.2,0.0,1
2010-09-11,796,630,214.3,204.6,75.1,204.8,70.4,202.8,262.9,187.8,1.3,1
2010-09-25,732,630,148.4,233.7,77.9,209.6,102.4,182.0,263.2,189.8,0.0,1
2010-10-09,466,630,357.2,156.5,82.8,187.2,113.8,268.7,262.9,182.6,0.0,1
2010-10-30,472,630,140.8,116.5,88.2,184.5,241.4,229.4,269.3,197.5,0.0,1
2010-11-13,731,630,165.6,175.0,85.7,207.5,207.0,242.8,273.3,194.4,0.0,1
2010-11-20,277,630,91.1,341.7,94.3,216.8,177.7,237.1,247.6,205.5,0.0,1
2010-11-27,366,630,170.0,232.2,91.6,205.3,161.9,296.9,211.9,259.8,2.5,1
2010-12-04,295,630,80.3,299.2,80.8,240.4,178.9,246.5,237.7,240.4,0.0,1
2011-09-03,674,630,211.8,245.1,87.7,253.8,134.6,193.6,238.0,260.3,0.0,1
2011-09-10,110,630,175.7,171.5,87.7,244.8,200.3,241.8,227.8,265.1,0.0,1
2011-09-17,466,630,287.0,229.7,99.0,247.7,132.6,255.3,229.2,246.2,0.0,1
2011-09-24,472,630,114.3,220.3,107.3,237.7,201.9,223.0,234.0,238.3,0.0,0
2011-10-01,156,630,136.9,204.0,120.9,253.5,190.6,200.4,225.4,246.6,0.0,0
2011-10-08,77,630,145.5,228.4,117.0,265.4,112.8,179.0,195.8,258.0,0.0,1
2011-10-14,277,630,116.2,351.9,117.3,254.8,111.4,265.2,200.3,254.0,0.0,0
2011-10-29,366,630,156.8,194.9,116.0,258.3,159.8,262.3,188.1,258.4,0.0,1
2011-11-05,295,630,87.3,197.7,113.8,279.1,152.8,270.9,211.3,222.8,0.0,1
2011-11-12,731,630,237.6,164.8,118.0,258.4,141.7,235.6,192.5,228.5,2.8,1
2011-11-19,726,630,299.7,118.0,105.0,261.4,191.9,230.2,204.3,229.0,1.5,0
2011-11-26,96,630,155.0,269.7,114.6,274.9,171.4,274.9,216.6,214.8,0.0,0
2012-09-15,156,630,173.3,177.5,100.8,299.7,247.2,186.1,206.7,227.9,0.0,0
2012-09-22,626,630,197.3,242.0,101.0,327.4,148.0,229.1,189.4,246.4,0.0,0
2012-09-29,726,630,300.7,97.6,85.8,332.8,183.5,239.8,199.4,243.9,3.0,0
2012-10-13,731,630,229.5,203.3,83.0,329.5,132.4,235.6,199.3,212.6,0.0,1
2012-10-20,706,630,137.66666666666666,209.33333333333334,76.1,350.7,166.33333333333334,220.0,198.2,218.0,0.0,0
2012-10-27,670,630,166.28571428571428,158.28571428571428,77.8,342.4,225.0,244.42857142857142,199.8,217.9,0.0,0
2012-11-03,295,630,106.5,223.1,96.5,346.2,234.3,289.0,190.6,207.2,0.0,0
2012-11-10,472,630,106.2,235.0,98.6,350.1,240.6,232.2,180.0,211.7,0.0,0
2012-11-17,77,630,173.9,238.0,113.4,346.2,61.5,198.1,163.1,196.2,5.1,0
2012-11-24,366,630,230.4,326.4,108.2,342.2,163.2,332.4,145.4,220.7,0.0,0
2012-12-27,71,630,161.6,203.8,126.3,342.6,130.7,183.3,133.6,241.4,5.8,0
2008-09-11,587,457,106.0,263.0,,,206.0,216.0,,,0.0,0
2008-09-20,742,457,151.5,93.5,157.0,221.0,218.0,160.0,142.0,243.0,0.0,1
2008-09-27,415,457,112.0,159.0,130.0,212.5,88.0,265.5,136.5,192.0,0.0,0
2008-10-04,164,457,231.5,104.0,98.33333333333333,229.66666666666666,195.5,208.5,136.0,186.0,0.0,0
2008-10-11,513,457,23.0,242.0,110.75,201.5,207.0,143.0,144.0,192.0,0.0,0
2008-10-18,746,457,137.0,200.75,113.4,201.4,121.5,235.75,133.0,230.2,2.0,1
2008-10-25,67,457,130.0,256.25,122.66666666666667,195.5,118.25,127.5,120.83333333333333,228.0,0.5,0
2008-11-08,255,457,251.14285714285714,103.28571428571429,121.42857142857143,201.57142857142858,121.28571428571429,177.42857142857142,111.85714285714286,224.57142857142858,0.0,0
2008-11-15,392,457,133.25,214.125,130.375,192.375,157.75,228.25,138.625,208.625,18.8,1
2008-11-22,490,457,123.33333333333333,183.66666666666666,124.44444444444444,194.33333333333334,160.11111111111111,256.6666666666667,150.0,201.11111111111111,0.0,1
2008-11-29,193,457,100.1,194.8,117.6,189.6,146.9,222.4,154.1,208.9,1.0,0
2008-12-27,768,457,228.0,129.8,120.0,186.5,139.6,185.6,147.1,212.4,0.3,1
2009-09-19,196,457,126.8,205.8,119.1,193.8,145.7,215.2,146.8,231.5,2.5,0
2009-09-26,255,457,268.1,104.1,130.4,195.9,127.0,226.5,139.5,233.3,26.7,1
2009-10-03,746,457,106.0,212.9,119.3,197.9,157.8,168.8,154.9,221.2,0.0,1
2009-10-22,234,457,144.7,240.2,110.8,191.3,184.8,219.7,156.8,197.7,0.0,1
2009-10-29,742,457,211.4,163.4,117.7,184.2,137.7,174.9,155.1,215.5,0.0,0
2009-11-07,193,457,75.5,269.7,124.5,173.5,154.9,215.0,158.8,211.2,0.0,0
2009-11-14,415,457,129.5,268.6,124.8,172.6,172.9,196.4,127.4,212.8,1.8,0
2009-11-21,67,457,138.2,185.2,128.7,172.9,117.6,208.1,114.9,230.6,0.0,0
2009-11-28,490,457,119.0,262.6,132.7,176.4,155.4,251.6,105.5,212.8,0.0,1
2009-12-26,545,457,183.7,220.9,130.5,189.6,121.2,204.0,106.1,210.9,34.5,1
2010-09-04,365,457,114.6,187.7,130.3,180.2,140.0,195.3,107.9,194.0,0.0,1
2010-09-18,255,457,319.2,112.3,119.4,192.9,165.4,196.1,117.9,189.9,0.0,1
2010-09-25,587,457,124.4,172.5,130.0,200.1,117.4,179.2,123.1,188.6,0.0,0
2010-10-02,196,457,163.9,255.2,137.0,207.0,145.9,283.7,121.0,189.5,0.0,0
2010-10-09,147,457,188.5,199.1,139.5,215.6,183.8,204.2,123.1,178.3,0.0,0
2010-10-16,746,457,90.2,173.2,130.4,218.9,231.6,183.2,122.7,183.6,0.0,0
2010-10-23,415,457,164.9,240.7,124.9,240.9,145.9,177.4,137.4,190.7,0.0,1
2010-11-06,234,457,199.7,195.9,128.2,233.6,159.1,193.2,148.5,180.5,0.0,0
2010-11-13,742,457,223.5,208.6,126.0,259.3,150.2,191.7,150.0,196.8,0.0,1
2010-11-20,490,457,122.2,281.4,121.9,246.8,146.3,212.1,159.2,195.8,0.0,1
2010-11-27,193,457,114.9,264.3,112.0,269.6,214.0,235.7,156.0,195.8,0.0,0
2010-12-30,694,457,92.4,264.1,133.6,254.8,156.0,246.3,141.0,207.0,0.0,0
2011-09-10,587,457,87.4,207.8,134.4,257.3,171.3,227.8,106.4,230.6,0.0,0
2011-09-17,746,457,136.4,257.0,136.7,264.2,229.8,195.6,97.8,239.2,3.3,0
2011-09-24,255,457,370.4,101.9,132.7,264.0,174.3,207.7,108.4,240.7,0.0,1
2011-10-01,196,457,118.8,302.9,136.4,268.0,243.2,213.2,130.5,237.7,17.3,0
2011-10-08,367,457,131.7,182.9,144.9,257.1,120.4,173.1,121.9,261.0,0.0,0
2011-10-15,415,457,212.0,226.5,138.7,260.9,189.0,167.8,109.2,256.6,0.0,1
2011-10-22,147,457,163.3,270.1,145.4,245.8,133.9,200.3,102.5,256.9,0.0,1
2011-10-29,749,457,105.5,221.0,143.9,257.7,142.2,246.9,93.2,269.3,22.4,0
2011-11-05,490,457,102.6,253.7,167.0,250.4,131.1,251.0,94.0,274.0,0.0,1
2011-11-17,742,457,189.1,221.6,142.0,240.2,115.7,211.6,105.4,264.1,15.2,1
2011-11-26,193,457,91.9,278.0,140.3,239.2,191.0,242.3,117.1,252.4,0.0,0
2011-12-26,434,457,226.7,238.9,145.8,244.0,154.2,275.3,121.7,256.6,0.0,1
2012-09-15,367,457,128.3,201.5,127.1,257.8,108.6,217.5,138.4,244.4,0.0,1
2012-09-22,196,457,112.4,277.2,121.8,273.7,151.9,232.1,125.7,253.9,0.0,0
2012-09-29,295,457,124.1,200.8,112.1,282.8,167.8,267.2,129.3,224.6,15.7,0
2012-10-06,742,457,165.1,219.6,132.1,293.8,147.7,203.0,128.1,218.2,0.0,0
2012-10-13,415,457,130.1,286.7,151.9,284.4,174.1,228.2,129.5,226.9,5.3,0
2012-10-20,193,457,98.5,275.9,168.9,274.2,204.2,233.0,139.8,213.1,0.0,1
2012-10-27,490,457,105.8,279.8,164.2,264.1,112.0,270.1,151.1,219.7,0.5,0
2012-11-10,255,457,296.2,118.4,184.9,283.7,151.2,256.0,145.2,250.0,0.0,1
2012-11-15,746,457,131.4,277.5,186.2,296.3,172.7,199.6,168.7,251.3,0.0,0
2012-11-24,392,457,112.5,168.1,180.2,296.1,141.8,202.8,178.5,243.3,0.0,0
2008-08-28,736,414,,,,,,,,,0.0,1
2008-09-06,418,414,36.0,167.0,96.0,244.0,36.0,305.0,287.0,91.0,0.0,1
2008-09-20,140,414,87.0,239.0,71.5,224.5,197.0,395.0,235.5,97.0,0.0,1
2008-10-04,690,414,92.5,129.5,69.66666666666667,228.0,212.75,162.5,208.0,145.0,0.0,1
2008-10-11,503,414,131.25,211.25,75.5,224.0,130.75,195.0,185.0,153.25,0.0,1
2008-10-18,71,414,99.8,247.8,89.4,209.0,160.8,212.8,191.8,144.8,0.0,0
2008-10-25,331,414,215.66666666666666,172.33333333333334,111.33333333333333,195.66666666666666,245.0,244.0,173.33333333333334,158.0,0.0,1
2008-11-11,47,414,196.0,254.57142857142858,116.42857142857143,192.14285714285714,171.85714285714286,162.71428571428572,193.0,158.71428571428572,0.0,1
2008-11-21,709,414,130.55555555555554,196.77777777777777,111.375,199.875,177.55555555555554,197.22222222222223,194.0,175.0,5.5,1
2008-11-28,519,414,92.11111111111111,230.88888888888889,107.33333333333333,199.44444444444446,144.44444444444446,191.22222222222223,214.77777777777777,171.0,0.0,1
2009-09-05,334,414,120.4,168.6,105.8,206.9,168.7,191.0,225.9,172.9,0.0,1
2009-09-12,66,414,143.7,299.4,102.4,195.1,97.0,191.9,221.8,188.1,0.0,1
2009-09-19,774,414,90.9,288.7,101.5,190.2,163.9,240.4,216.8,209.2,0.0,1
2009-10-03,140,414,109.8,276.4,100.8,202.9,134.4,193.6,217.3,206.9,0.0,1
2009-10-10,509,414,113.2,232.1,94.5,210.3,133.6,225.9,222.3,216.1,9.7,1
2009-10-17,519,414,118.2,219.5,92.6,213.0,147.4,220.5,213.4,224.1,0.0,1
2009-10-24,503,414,170.0,157.4,76.1,216.7,164.1,191.4,227.9,218.9,0.3,1
2009-10-31,709,414,162.1,264.5,61.2,234.4,188.8,231.6,217.2,208.6,6.4,0
2009-11-05,690,414,154.6,182.3,64.0,243.4,139.6,204.4,218.7,202.5,0.0,1
2009-11-12,71,414,101.5,293.5,61.7,266.4,175.1,183.0,204.4,202.9,0.0,1
2009-11-18,86,414,127.1,233.4,56.3,264.9,164.3,253.2,186.6,204.2,12.4,1
2010-09-04,235,414,188.2,243.0,59.4,281.8,106.6,165.9,186.0,196.5,0.0,1
2010-09-11,204,414,143.8,137.7,56.0,287.0,300.7,158.8,188.0,176.4,1.3,0
2010-09-18,156,414,138.4,212.0,68.8,267.2,181.5,232.0,178.8,180.2,0.0,0
2010-09-25,434,414,119.6,296.9,77.2,261.7,136.9,251.0,162.3,183.7,0.0,1
2010-10-02,331,414,137.9,203.2,71.8,268.7,155.3,188.6,173.3,187.9,2.8,0
2010-10-09,140,414,119.7,298.7,72.2,281.5,147.2,269.1,164.2,185.9,0.0,1
2010-10-16,129,414,144.6,305.1,76.8,269.4,155.0,211.0,182.2,202.4,0.0,0
2010-10-23,519,414,137.4,174.5,73.5,274.9,143.9,214.7,167.8,212.5,0.0,1
2010-11-10,71,414,74.1,223.9,69.7,265.5,203.6,228.9,166.8,213.1,0.0,0
2010-11-23,690,414,165.4,164.4,81.7,261.7,148.9,205.1,157.8,210.4,7.9,0
2010-12-03,503,414,278.2,163.6,95.3,247.7,141.2,189.9,140.8,208.3,0.0,0
2011-01-06,419,414,169.9,185.0,104.8,260.2,195.1,191.5,134.6,225.1,8.5,0
2011-09-03,434,414,167.6,241.5,98.0,273.6,149.6,219.4,148.8,215.7,0.8,1
2011-09-17,428,414,128.3,213.8,94.2,269.9,180.0,220.4,164.9,198.1,0.0,1
2011-09-24,71,414,76.3,248.1,95.0,277.8,163.8,212.0,164.7,191.1,0.0,1
2011-10-01,140,414,156.3,261.0,93.3,274.9,143.8,244.3,164.9,194.2,0.3,1
2011-10-08,725,414,310.0,61.0,90.1,278.9,145.0,211.5,141.2,196.8,0.0,0
