p,score
2.6000000000000014,0.6531227821149752
2.6000000000000014,0.67583392476934
2.6000000000000014,0.6651880766501065
2.6000000000000014,0.6687366926898509
2.6000000000000014,0.6724627395315826
2.6000000000000014,0.6747693399574166
2.6000000000000014,0.6611071682044003
2.6000000000000014,0.669623846699787
2.6000000000000014,0.6621717530163236
2.6000000000000014,0.6612845990063875
2.6000000000000014,0.6733498935415189
2.6000000000000014,0.6729950319375444
2.6000000000000014,0.6744144783534421
2.6000000000000014,0.6646557842441447
2.6000000000000014,0.6669623846699787
2.6000000000000014,0.6660752306600426
2.6000000000000014,0.6710432931156849
2.6000000000000014,0.664833215046132
2.6000000000000014,0.67583392476934
2.6000000000000014,0.670333569907736
2.6000000000000014,0.6772533711852378
2.6000000000000014,0.6698012775017743
2.6000000000000014,0.6644783534421576
2.6000000000000014,0.6568488289567069
2.6000000000000014,0.6694464158977999
2.6000000000000014,0.673527324343506
2.6000000000000014,0.6767210787792761
2.6000000000000014,0.6772533711852378
2.6000000000000014,0.6676721078779276
2.6000000000000014,0.6760113555713272
2.6000000000000014,0.6660752306600426
2.6000000000000014,0.6678495386799148
2.6000000000000014,0.6701561391057488
2.6000000000000014,0.6705110007097232
2.6000000000000014,0.6658977998580553
2.6000000000000014,0.6737047551454932
2.6000000000000014,0.6722853087295955
2.6000000000000014,0.6678495386799148
2.6000000000000014,0.669623846699787
2.6000000000000014,0.6733498935415189
2.6000000000000014,0.6767210787792761
2.6000000000000014,0.6692689850958127
2.6000000000000014,0.6728176011355571
2.6000000000000014,0.6745919091554294
2.6000000000000014,0.6621717530163236
2.6000000000000014,0.6721078779276083
2.6000000000000014,0.670333569907736
2.6000000000000014,0.6763662171753017
2.6000000000000014,0.662526614620298
2.6000000000000014,0.6717530163236338
2.6000000000000014,0.6717530163236338
2.6000000000000014,0.6698012775017743
2.6000000000000014,0.671930447125621
2.6000000000000014,0.6628814762242725
2.6000000000000014,0.664833215046132
2.6000000000000014,0.6653655074520937
2.6000000000000014,0.6710432931156849
2.6000000000000014,0.6767210787792761
2.6000000000000014,0.6639460610361959
2.7000000000000015,0.6740596167494677
2.7000000000000015,0.6701561391057488
2.7000000000000015,0.6687366926898509
2.7000000000000015,0.6664300922640171
2.7000000000000015,0.6573811213626686
2.7000000000000015,0.670333569907736
2.7000000000000015,0.6666075230660042
2.7000000000000015,0.6623491838183109
2.7000000000000015,0.6685592618878637
2.7000000000000015,0.6724627395315826
2.7000000000000015,0.6687366926898509
2.7000000000000015,0.6683818310858765
2.7000000000000015,0.6753016323633783
2.7000000000000015,0.6738821859474805
2.7000000000000015,0.6712207239176721
2.7000000000000015,0.6650106458481192
2.7000000000000015,0.6726401703335699
2.7000000000000015,0.6689141234918382
2.7000000000000015,0.6680269694819021
2.7000000000000015,0.673527324343506
2.7000000000000015,0.6706884315117104
2.7000000000000015,0.6722853087295955
2.7000000000000015,0.6722853087295955
2.7000000000000015,0.6678495386799148
2.7000000000000015,0.6699787083037615
2.7000000000000015,0.6658977998580553
2.7000000000000015,0.6676721078779276
2.7000000000000015,0.6698012775017743
2.7000000000000015,0.6708658623136976
2.7000000000000015,0.67583392476934
2.7000000000000015,0.6619943222143364
2.7000000000000015,0.6671398154719659
2.7000000000000015,0.6657203690560681
2.7000000000000015,0.6715755855216465
2.7000000000000015,0.6699787083037615
2.7000000000000015,0.6660752306600426
2.7000000000000015,0.6706884315117104
2.7000000000000015,0.6698012775017743
2.7000000000000015,0.6660752306600426
2.7000000000000015,0.6630589070262598
2.7000000000000015,0.6651880766501065
2.7000000000000015,0.6669623846699787
2.7000000000000015,0.6717530163236338
2.7000000000000015,0.663236337828247
2.7000000000000015,0.6680269694819021
2.7000000000000015,0.6715755855216465
2.7000000000000015,0.6666075230660042
2.7000000000000015,0.656139105748758
2.7000000000000015,0.6651880766501065
2.7000000000000015,0.6660752306600426
2.7000000000000015,0.6641234918381831
2.7000000000000015,0.6740596167494677
2.7000000000000015,0.6667849538679915
2.7000000000000015,0.6682044002838893
2.7000000000000015,0.6680269694819021
2.7000000000000015,0.663236337828247
2.7000000000000015,0.6698012775017743
2.7000000000000015,0.6721078779276083
2.7000000000000015,0.6710432931156849
2.7000000000000015,0.6635911994322214
2.7000000000000015,0.6751242015613911
2.7000000000000015,0.6710432931156849
2.7000000000000015,0.6701561391057488
2.7000000000000015,0.6650106458481192
2.7000000000000015,0.6770759403832506
2.7000000000000015,0.6761887863733144
2.7000000000000015,0.6639460610361959
2.7000000000000015,0.6756564939673527
2.7000000000000015,0.6674946770759403
2.7000000000000015,0.665542938254081
2.7000000000000015,0.6676721078779276
2.7000000000000015,0.6671398154719659
2.7000000000000015,0.6667849538679915
2.7000000000000015,0.6705110007097232
2.7000000000000015,0.6692689850958127
2.7000000000000015,0.6701561391057488
2.7000000000000015,0.6715755855216465
2.7000000000000015,0.6706884315117104
2.7000000000000015,0.6712207239176721
2.7000000000000015,0.664833215046132
2.7000000000000015,0.6635911994322214
2.7000000000000015,0.6678495386799148
2.7000000000000015,0.6713981547196594
2.7000000000000015,0.6744144783534421
2.7000000000000015,0.6799148332150461
2.7000000000000015,0.6683818310858765
2.7000000000000015,0.6646557842441447
2.7000000000000015,0.6673172462739532
2.7000000000000015,0.6637686302342086
2.7000000000000015,0.6690915542938254
2.7000000000000015,0.67583392476934
2.7000000000000015,0.6797374024130589
2.7000000000000015,0.6603974449964514
2.7000000000000015,0.6662526614620298
2.7000000000000015,0.6643009226401704
2.7000000000000015,0.6669623846699787
2.7000000000000015,0.6683818310858765
2.7000000000000015,0.6623491838183109
2.7000000000000015,0.6698012775017743
2.7000000000000015,0.6643009226401704
2.8000000000000016,0.6678495386799148
2.8000000000000016,0.6717530163236338
2.8000000000000016,0.671930447125621
2.8000000000000016,0.6698012775017743
2.8000000000000016,0.6749467707594038
2.8000000000000016,0.6612845990063875
2.8000000000000016,0.6683818310858765
2.8000000000000016,0.6541873669268985
2.8000000000000016,0.6618168914123492
2.8000000000000016,0.6712207239176721
2.8000000000000016,0.6614620298083748
2.8000000000000016,0.6627040454222853
2.8000000000000016,0.6685592618878637
2.8000000000000016,0.6731724627395316
2.8000000000000016,0.6676721078779276
2.8000000000000016,0.6680269694819021
2.8000000000000016,0.6683818310858765
2.8000000000000016,0.6722853087295955
2.8000000000000016,0.6607523066004258
2.8000000000000016,0.6678495386799148
2.8000000000000016,0.6667849538679915
2.8000000000000016,0.662526614620298
2.8000000000000016,0.6662526614620298
2.8000000000000016,0.6713981547196594
2.8000000000000016,0.6722853087295955
2.8000000000000016,0.6588005677785663
2.8000000000000016,0.6660752306600426
2.8000000000000016,0.6612845990063875
2.8000000000000016,0.6673172462739532
2.8000000000000016,0.6768985095812633
2.8000000000000016,0.6738821859474805
2.8000000000000016,0.6682044002838893
2.8000000000000016,0.670333569907736
2.8000000000000016,0.6799148332150461
2.8000000000000016,0.6687366926898509
2.8000000000000016,0.6698012775017743
2.8000000000000016,0.6701561391057488
2.8000000000000016,0.6698012775017743
2.8000000000000016,0.6698012775017743
2.8000000000000016,0.6715755855216465
2.8000000000000016,0.6729950319375444
2.8000000000000016,0.6671398154719659
2.8000000000000016,0.6658977998580553
2.8000000000000016,0.6708658623136976
2.8000000000000016,0.6738821859474805
2.8000000000000016,0.6701561391057488
2.8000000000000016,0.6637686302342086
2.8000000000000016,0.6653655074520937
2.8000000000000016,0.6644783534421576
2.8000000000000016,0.6678495386799148
2.8000000000000016,0.665542938254081
2.8000000000000016,0.6683818310858765
2.8000000000000016,0.6687366926898509
2.8000000000000016,0.6682044002838893
2.8000000000000016,0.6722853087295955
2.8000000000000016,0.6673172462739532
2.8000000000000016,0.6781405251951739
2.8000000000000016,0.6680269694819021
2.8000000000000016,0.6580908445706175
2.8000000000000016,0.6690915542938254
2.8000000000000016,0.6747693399574166
2.8000000000000016,0.6674946770759403
2.8000000000000016,0.6779630943931867
2.8000000000000016,0.6667849538679915
2.8000000000000016,0.6747693399574166
2.8000000000000016,0.669623846699787
2.8000000000000016,0.6708658623136976
2.8000000000000016,0.6540099361249113
2.8000000000000016,0.6728176011355571
2.8000000000000016,0.674237047551455
2.8000000000000016,0.6740596167494677
2.8000000000000016,0.6657203690560681
2.8000000000000016,0.6694464158977999
2.8000000000000016,0.6754790631653655
2.8000000000000016,0.6680269694819021
2.8000000000000016,0.6738821859474805
2.8000000000000016,0.6708658623136976
2.8000000000000016,0.6619943222143364
2.8000000000000016,0.669623846699787
2.8000000000000016,0.6667849538679915
2.8000000000000016,0.670333569907736
2.8000000000000016,0.670333569907736
2.8000000000000016,0.6722853087295955
2.8000000000000016,0.6605748757984387
2.8000000000000016,0.6713981547196594
2.8000000000000016,0.6710432931156849
2.8000000000000016,0.6779630943931867
2.8000000000000016,0.6724627395315826
2.8000000000000016,0.6658977998580553
2.8000000000000016,0.6726401703335699
2.8000000000000016,0.6715755855216465
2.8000000000000016,0.6643009226401704
2.8000000000000016,0.6639460610361959
2.8000000000000016,0.6671398154719659
2.8000000000000016,0.6737047551454932
2.8000000000000016,0.6671398154719659
2.8000000000000016,0.6678495386799148
2.8000000000000016,0.6689141234918382
2.8000000000000016,0.6721078779276083
2.8000000000000016,0.6710432931156849
2.9000000000000017,0.6667849538679915
2.9000000000000017,0.6619943222143364
2.9000000000000017,0.6786728176011355
2.9000000000000017,0.6644783534421576
2.9000000000000017,0.6737047551454932
2.9000000000000017,0.6738821859474805
2.9000000000000017,0.6673172462739532
2.9000000000000017,0.6708658623136976
2.9000000000000017,0.6628814762242725
2.9000000000000017,0.6774308019872249
2.9000000000000017,0.6667849538679915
2.9000000000000017,0.6721078779276083
2.9000000000000017,0.657735982966643
2.9000000000000017,0.6708658623136976
2.9000000000000017,0.6690915542938254
2.9000000000000017,0.6685592618878637
2.9000000000000017,0.6616394606103619
2.9000000000000017,0.6690915542938254
2.9000000000000017,0.6643009226401704
2.9000000000000017,0.662526614620298
2.9000000000000017,0.6687366926898509
2.9000000000000017,0.6687366926898509
2.9000000000000017,0.6747693399574166
2.9000000000000017,0.6662526614620298
2.9000000000000017,0.6662526614620298
2.9000000000000017,0.6726401703335699
2.9000000000000017,0.6754790631653655
2.9000000000000017,0.6708658623136976
2.9000000000000017,0.6579134137686302
2.9000000000000017,0.6699787083037615
2.9000000000000017,0.6731724627395316
2.9000000000000017,0.6683818310858765
2.9000000000000017,0.6721078779276083
2.9000000000000017,0.665542938254081
2.9000000000000017,0.6600425833924769
2.9000000000000017,0.67902767920511
2.9000000000000017,0.6651880766501065
2.9000000000000017,0.670333569907736
2.9000000000000017,0.6689141234918382
2.9000000000000017,0.6635911994322214
2.9000000000000017,0.6724627395315826
2.9000000000000017,0.6712207239176721
2.9000000000000017,0.6623491838183109
2.9000000000000017,0.6669623846699787
2.9000000000000017,0.671930447125621
2.9000000000000017,0.6678495386799148
2.9000000000000017,0.670333569907736
2.9000000000000017,0.6637686302342086
2.9000000000000017,0.6556068133427964
2.9000000000000017,0.6710432931156849
2.9000000000000017,0.6692689850958127
2.9000000000000017,0.6628814762242725
2.9000000000000017,0.6698012775017743
2.9000000000000017,0.6740596167494677
2.9000000000000017,0.6586231369765791
2.9000000000000017,0.6705110007097232
2.9000000000000017,0.6650106458481192
2.9000000000000017,0.6724627395315826
2.9000000000000017,0.6680269694819021
2.9000000000000017,0.670333569907736
2.9000000000000017,0.6747693399574166
2.9000000000000017,0.6761887863733144
2.9000000000000017,0.6627040454222853
2.9000000000000017,0.6653655074520937
2.9000000000000017,0.6680269694819021
2.9000000000000017,0.6618168914123492
2.9000000000000017,0.6671398154719659
2.9000000000000017,0.6712207239176721
2.9000000000000017,0.660929737402413
2.9000000000000017,0.6669623846699787
2.9000000000000017,0.6621717530163236
2.9000000000000017,0.6621717530163236
2.9000000000000017,0.6646557842441447
2.9000000000000017,0.6690915542938254
2.9000000000000017,0.665542938254081
2.9000000000000017,0.6715755855216465
2.9000000000000017,0.6644783534421576
2.9000000000000017,0.6699787083037615
2.9000000000000017,0.6731724627395316
2.9000000000000017,0.6786728176011355
2.9000000000000017,0.6726401703335699
2.9000000000000017,0.6754790631653655
2.9000000000000017,0.6715755855216465
2.9000000000000017,0.671930447125621
2.9000000000000017,0.6669623846699787
2.9000000000000017,0.6623491838183109
2.9000000000000017,0.6660752306600426
2.9000000000000017,0.669623846699787
2.9000000000000017,0.6627040454222853
2.9000000000000017,0.6683818310858765
2.9000000000000017,0.6658977998580553
2.9000000000000017,0.6708658623136976
2.9000000000000017,0.6651880766501065
2.9000000000000017,0.6712207239176721
2.9000000000000017,0.6717530163236338
2.9000000000000017,0.664833215046132
2.9000000000000017,0.6657203690560681
2.9000000000000017,0.6639460610361959
2.9000000000000017,0.6738821859474805
2.9000000000000017,0.6673172462739532
3.0000000000000018,0.6678495386799148
3.0000000000000018,0.6721078779276083
3.0000000000000018,0.6658977998580553
3.0000000000000018,0.6651880766501065
3.0000000000000018,0.6690915542938254
3.0000000000000018,0.6689141234918382
3.0000000000000018,0.6651880766501065
3.0000000000000018,0.670333569907736
3.0000000000000018,0.6701561391057488
3.0000000000000018,0.6680269694819021
3.0000000000000018,0.665542938254081
3.0000000000000018,0.6708658623136976
3.0000000000000018,0.669623846699787
3.0000000000000018,0.6710432931156849
3.0000000000000018,0.6653655074520937
3.0000000000000018,0.6635911994322214
3.0000000000000018,0.6644783534421576
3.0000000000000018,0.6685592618878637
3.0000000000000018,0.6738821859474805
3.0000000000000018,0.6765436479772888
3.0000000000000018,0.6690915542938254
3.0000000000000018,0.6701561391057488
3.0000000000000018,0.6607523066004258
3.0000000000000018,0.6658977998580553
3.0000000000000018,0.6658977998580553
3.0000000000000018,0.6635911994322214
3.0000000000000018,0.6710432931156849
3.0000000000000018,0.6637686302342086
3.0000000000000018,0.6682044002838893
3.0000000000000018,0.6733498935415189
3.0000000000000018,0.6705110007097232
3.0000000000000018,0.6728176011355571
3.0000000000000018,0.6744144783534421
3.0000000000000018,0.6843506032647267
3.0000000000000018,0.6674946770759403
3.0000000000000018,0.6637686302342086
3.0000000000000018,0.6729950319375444
3.0000000000000018,0.6664300922640171
3.0000000000000018,0.674237047551455
3.0000000000000018,0.6682044002838893
3.0000000000000018,0.6635911994322214
3.0000000000000018,0.6721078779276083
3.0000000000000018,0.6756564939673527
3.0000000000000018,0.6616394606103619
3.0000000000000018,0.6666075230660042
3.0000000000000018,0.6635911994322214
3.0000000000000018,0.6698012775017743
3.0000000000000018,0.6708658623136976
3.0000000000000018,0.6572036905606813
3.0000000000000018,0.6713981547196594
3.0000000000000018,0.6724627395315826
3.0000000000000018,0.67583392476934
3.0000000000000018,0.6698012775017743
3.0000000000000018,0.6708658623136976
3.0000000000000018,0.6674946770759403
3.0000000000000018,0.6698012775017743
3.0000000000000018,0.6554293825408091
3.0000000000000018,0.6712207239176721
3.0000000000000018,0.670333569907736
3.0000000000000018,0.6666075230660042
3.0000000000000018,0.6618168914123492
3.0000000000000018,0.67902767920511
3.0000000000000018,0.6667849538679915
3.0000000000000018,0.6690915542938254
3.0000000000000018,0.6706884315117104
3.0000000000000018,0.6662526614620298
3.0000000000000018,0.6603974449964514
3.0000000000000018,0.6605748757984387
3.0000000000000018,0.6699787083037615
3.0000000000000018,0.6690915542938254
3.0000000000000018,0.6710432931156849
3.0000000000000018,0.6673172462739532
3.0000000000000018,0.6584457061745919
3.0000000000000018,0.6747693399574166
3.0000000000000018,0.6722853087295955
3.0000000000000018,0.6596877217885024
3.0000000000000018,0.669623846699787
3.0000000000000018,0.6692689850958127
3.0000000000000018,0.6653655074520937
3.0000000000000018,0.6705110007097232
3.0000000000000018,0.6728176011355571
3.0000000000000018,0.6776082327892122
3.0000000000000018,0.674237047551455
3.0000000000000018,0.6607523066004258
3.0000000000000018,0.6713981547196594
3.0000000000000018,0.665542938254081
3.0000000000000018,0.6706884315117104
3.0000000000000018,0.6653655074520937
3.0000000000000018,0.6713981547196594
3.0000000000000018,0.6712207239176721
3.0000000000000018,0.6683818310858765
3.0000000000000018,0.6685592618878637
3.0000000000000018,0.6715755855216465
3.0000000000000018,0.6745919091554294
3.0000000000000018,0.6754790631653655
3.0000000000000018,0.6712207239176721
3.0000000000000018,0.6751242015613911
3.0000000000000018,0.6690915542938254
3.0000000000000018,0.6682044002838893
3.0000000000000018,0.6701561391057488
3.100000000000002,0.6611071682044003
3.100000000000002,0.6674946770759403
3.100000000000002,0.670333569907736
3.100000000000002,0.6662526614620298
3.100000000000002,0.6660752306600426
3.100000000000002,0.6687366926898509
3.100000000000002,0.6673172462739532
3.100000000000002,0.6689141234918382
3.100000000000002,0.6685592618878637
3.100000000000002,0.6682044002838893
3.100000000000002,0.6676721078779276
3.100000000000002,0.671930447125621
3.100000000000002,0.6678495386799148
3.100000000000002,0.6662526614620298
3.100000000000002,0.6643009226401704
3.100000000000002,0.6644783534421576
3.100000000000002,0.6644783534421576
3.100000000000002,0.6774308019872249
3.100000000000002,0.6657203690560681
3.100000000000002,0.6717530163236338
3.100000000000002,0.6687366926898509
3.100000000000002,0.6660752306600426
3.100000000000002,0.6680269694819021
3.100000000000002,0.6666075230660042
3.100000000000002,0.6698012775017743
3.100000000000002,0.6749467707594038
3.100000000000002,0.6589779985805536
3.100000000000002,0.670333569907736
3.100000000000002,0.6650106458481192
3.100000000000002,0.6664300922640171
3.100000000000002,0.6646557842441447
3.100000000000002,0.6713981547196594
3.100000000000002,0.6658977998580553
3.100000000000002,0.6623491838183109
3.100000000000002,0.6671398154719659
3.100000000000002,0.6673172462739532
3.100000000000002,0.6653655074520937
3.100000000000002,0.6682044002838893
3.100000000000002,0.6666075230660042
3.100000000000002,0.6669623846699787
3.100000000000002,0.6710432931156849
3.100000000000002,0.6744144783534421
3.100000000000002,0.665542938254081
3.100000000000002,0.6737047551454932
3.100000000000002,0.671930447125621
3.100000000000002,0.6694464158977999
3.100000000000002,0.671930447125621
3.100000000000002,0.6724627395315826
3.100000000000002,0.6760113555713272
3.100000000000002,0.6698012775017743
3.100000000000002,0.6635911994322214
3.100000000000002,0.6653655074520937
3.100000000000002,0.6753016323633783
3.100000000000002,0.6683818310858765
3.100000000000002,0.6738821859474805
3.100000000000002,0.6728176011355571
3.100000000000002,0.6646557842441447
3.100000000000002,0.6753016323633783
3.100000000000002,0.6692689850958127
3.100000000000002,0.6680269694819021
3.100000000000002,0.6710432931156849
3.100000000000002,0.6651880766501065
3.100000000000002,0.6671398154719659
3.100000000000002,0.6667849538679915
3.100000000000002,0.6721078779276083
3.100000000000002,0.6701561391057488
3.100000000000002,0.6701561391057488
3.100000000000002,0.6660752306600426
3.100000000000002,0.6634137686302342
3.100000000000002,0.6729950319375444
3.100000000000002,0.6666075230660042
3.100000000000002,0.6673172462739532
3.100000000000002,0.6776082327892122
3.100000000000002,0.6737047551454932
3.100000000000002,0.6708658623136976
3.100000000000002,0.6667849538679915
3.100000000000002,0.6634137686302342
3.100000000000002,0.6683818310858765
3.100000000000002,0.6701561391057488
3.100000000000002,0.660929737402413
3.100000000000002,0.6557842441447835
3.100000000000002,0.6761887863733144
3.100000000000002,0.6667849538679915
3.100000000000002,0.6701561391057488
3.100000000000002,0.6689141234918382
3.100000000000002,0.6685592618878637
3.100000000000002,0.6612845990063875
3.100000000000002,0.6722853087295955
3.100000000000002,0.6639460610361959
3.100000000000002,0.6674946770759403
3.100000000000002,0.662526614620298
3.100000000000002,0.6657203690560681
3.100000000000002,0.6605748757984387
3.100000000000002,0.6669623846699787
3.100000000000002,0.6712207239176721
3.100000000000002,0.6643009226401704
3.100000000000002,0.6674946770759403
3.100000000000002,0.6692689850958127
3.100000000000002,0.6694464158977999
3.100000000000002,0.6674946770759403
3.200000000000002,0.6657203690560681
3.200000000000002,0.6651880766501065
3.200000000000002,0.6772533711852378
3.200000000000002,0.6641234918381831
3.200000000000002,0.669623846699787
3.200000000000002,0.6683818310858765
3.200000000000002,0.6717530163236338
3.200000000000002,0.670333569907736
3.200000000000002,0.664833215046132
3.200000000000002,0.6722853087295955
3.200000000000002,0.674237047551455
3.200000000000002,0.6706884315117104
3.200000000000002,0.6731724627395316
3.200000000000002,0.6651880766501065
3.200000000000002,0.6728176011355571
3.200000000000002,0.6699787083037615
3.200000000000002,0.6692689850958127
3.200000000000002,0.6674946770759403
3.200000000000002,0.673527324343506
3.200000000000002,0.6593328601845281
3.200000000000002,0.6733498935415189
3.200000000000002,0.6708658623136976
3.200000000000002,0.665542938254081
3.200000000000002,0.6619943222143364
3.200000000000002,0.6628814762242725
3.200000000000002,0.6644783534421576
3.200000000000002,0.6680269694819021
3.200000000000002,0.6699787083037615
3.200000000000002,0.6674946770759403
3.200000000000002,0.6639460610361959
3.200000000000002,0.670333569907736
3.200000000000002,0.6660752306600426
3.200000000000002,0.6667849538679915
3.200000000000002,0.6653655074520937
3.200000000000002,0.6644783534421576
3.200000000000002,0.6680269694819021
3.200000000000002,0.6635911994322214
3.200000000000002,0.663236337828247
3.200000000000002,0.673527324343506
3.200000000000002,0.6671398154719659
3.200000000000002,0.669623846699787
3.200000000000002,0.6653655074520937
3.200000000000002,0.6731724627395316
3.200000000000002,0.6721078779276083
3.200000000000002,0.6694464158977999
3.200000000000002,0.6683818310858765
3.200000000000002,0.6674946770759403
3.200000000000002,0.6618168914123492
3.200000000000002,0.671930447125621
3.200000000000002,0.665542938254081
3.200000000000002,0.6690915542938254
3.200000000000002,0.664833215046132
3.200000000000002,0.6754790631653655
3.200000000000002,0.6694464158977999
3.200000000000002,0.6713981547196594
3.200000000000002,0.6660752306600426
3.200000000000002,0.6740596167494677
3.200000000000002,0.6637686302342086
3.200000000000002,0.669623846699787
3.200000000000002,0.6698012775017743
3.200000000000002,0.6651880766501065
3.200000000000002,0.6630589070262598
3.200000000000002,0.6687366926898509
3.200000000000002,0.6781405251951739
3.200000000000002,0.671930447125621
3.200000000000002,0.6651880766501065
3.200000000000002,0.6676721078779276
3.200000000000002,0.6690915542938254
3.200000000000002,0.6753016323633783
3.200000000000002,0.6671398154719659
3.200000000000002,0.6579134137686302
3.200000000000002,0.6793825408090844
3.200000000000002,0.6689141234918382
3.200000000000002,0.670333569907736
3.200000000000002,0.6605748757984387
3.200000000000002,0.6731724627395316
3.200000000000002,0.6678495386799148
3.200000000000002,0.6671398154719659
3.200000000000002,0.6666075230660042
3.200000000000002,0.6713981547196594
3.200000000000002,0.67583392476934
3.200000000000002,0.6658977998580553
3.200000000000002,0.6708658623136976
3.200000000000002,0.6667849538679915
3.200000000000002,0.6692689850958127
3.200000000000002,0.6724627395315826
3.200000000000002,0.6627040454222853
3.200000000000002,0.6651880766501065
3.200000000000002,0.6738821859474805
3.200000000000002,0.6619943222143364
3.200000000000002,0.671930447125621
3.200000000000002,0.671930447125621
3.200000000000002,0.671930447125621
3.200000000000002,0.6689141234918382
3.200000000000002,0.6710432931156849
3.200000000000002,0.6644783534421576
3.200000000000002,0.6667849538679915
3.200000000000002,0.6671398154719659
3.200000000000002,0.6738821859474805
3.200000000000002,0.6728176011355571
3.300000000000002,0.6618168914123492
3.300000000000002,0.673527324343506
3.300000000000002,0.6724627395315826
3.300000000000002,0.664833215046132
3.300000000000002,0.6713981547196594
3.300000000000002,0.6641234918381831
3.300000000000002,0.6776082327892122
3.300000000000002,0.6701561391057488
3.300000000000002,0.6621717530163236
3.300000000000002,0.6650106458481192
3.300000000000002,0.6662526614620298
3.300000000000002,0.6653655074520937
3.300000000000002,0.6687366926898509
3.300000000000002,0.6644783534421576
3.300000000000002,0.6603974449964514
3.300000000000002,0.6685592618878637
3.300000000000002,0.6664300922640171
3.300000000000002,0.6701561391057488
3.300000000000002,0.6713981547196594
3.300000000000002,0.6698012775017743
3.300000000000002,0.6657203690560681
3.300000000000002,0.664833215046132
3.300000000000002,0.6591554293825408
3.300000000000002,0.6706884315117104
3.300000000000002,0.6641234918381831
3.300000000000002,0.6666075230660042
3.300000000000002,0.6637686302342086
3.300000000000002,0.6728176011355571
3.300000000000002,0.6726401703335699
3.300000000000002,0.6768985095812633
3.300000000000002,0.6660752306600426
3.300000000000002,0.6683818310858765
3.300000000000002,0.6712207239176721
3.300000000000002,0.6650106458481192
3.300000000000002,0.6680269694819021
3.300000000000002,0.6662526614620298
3.300000000000002,0.6621717530163236
3.300000000000002,0.6729950319375444
3.300000000000002,0.6660752306600426
3.300000000000002,0.671930447125621
3.300000000000002,0.6536550745209369
3.300000000000002,0.6676721078779276
3.300000000000002,0.664833215046132
3.300000000000002,0.6662526614620298
3.300000000000002,0.6637686302342086
3.300000000000002,0.6676721078779276
3.300000000000002,0.6689141234918382
3.300000000000002,0.67583392476934
3.300000000000002,0.6694464158977999
3.300000000000002,0.6635911994322214
3.300000000000002,0.6713981547196594
3.300000000000002,0.6690915542938254
3.300000000000002,0.6671398154719659
3.300000000000002,0.6687366926898509
3.300000000000002,0.6658977998580553
3.300000000000002,0.6653655074520937
3.300000000000002,0.6689141234918382
3.300000000000002,0.6710432931156849
3.300000000000002,0.664833215046132
3.300000000000002,0.6827537260468417
3.300000000000002,0.6690915542938254
3.300000000000002,0.6729950319375444
3.300000000000002,0.6698012775017743
3.300000000000002,0.6619943222143364
3.300000000000002,0.6717530163236338
3.300000000000002,0.6731724627395316
3.300000000000002,0.6685592618878637
3.300000000000002,0.6678495386799148
3.300000000000002,0.6673172462739532
3.300000000000002,0.670333569907736
3.300000000000002,0.674237047551455
3.300000000000002,0.6706884315117104
3.300000000000002,0.6733498935415189
3.300000000000002,0.6692689850958127
3.300000000000002,0.6694464158977999
3.300000000000002,0.6689141234918382
3.300000000000002,0.6653655074520937
3.300000000000002,0.6712207239176721
3.300000000000002,0.6763662171753017
3.300000000000002,0.6740596167494677
3.300000000000002,0.6651880766501065
3.300000000000002,0.6591554293825408
3.300000000000002,0.6701561391057488
3.300000000000002,0.6701561391057488
3.300000000000002,0.6698012775017743
3.300000000000002,0.6643009226401704
3.300000000000002,0.6694464158977999
3.300000000000002,0.671930447125621
3.300000000000002,0.6751242015613911
3.300000000000002,0.6573811213626686
3.300000000000002,0.673527324343506
3.300000000000002,0.6706884315117104
3.300000000000002,0.6637686302342086
3.300000000000002,0.6650106458481192
3.300000000000002,0.6678495386799148
3.300000000000002,0.6712207239176721
3.300000000000002,0.6657203690560681
3.300000000000002,0.6616394606103619
3.300000000000002,0.6646557842441447
3.300000000000002,0.6722853087295955
3.400000000000002,0.665542938254081
3.400000000000002,0.6687366926898509
3.400000000000002,0.6708658623136976
3.400000000000002,0.673527324343506
3.400000000000002,0.673527324343506
3.400000000000002,0.6643009226401704
3.400000000000002,0.6635911994322214
3.400000000000002,0.6690915542938254
3.400000000000002,0.6639460610361959
3.400000000000002,0.6669623846699787
3.400000000000002,0.6770759403832506
3.400000000000002,0.6717530163236338
3.400000000000002,0.6712207239176721
3.400000000000002,0.6616394606103619
3.400000000000002,0.6712207239176721
3.400000000000002,0.6674946770759403
3.400000000000002,0.6666075230660042
3.400000000000002,0.6745919091554294
3.400000000000002,0.6598651525904897
3.400000000000002,0.6605748757984387
3.400000000000002,0.6650106458481192
3.400000000000002,0.6673172462739532
3.400000000000002,0.6690915542938254
3.400000000000002,0.6683818310858765
3.400000000000002,0.6664300922640171
3.400000000000002,0.6705110007097232
3.400000000000002,0.6751242015613911
3.400000000000002,0.674237047551455
3.400000000000002,0.6692689850958127
3.400000000000002,0.6662526614620298
3.400000000000002,0.6667849538679915
3.400000000000002,0.6724627395315826
3.400000000000002,0.6676721078779276
3.400000000000002,0.6731724627395316
3.400000000000002,0.6687366926898509
3.400000000000002,0.6689141234918382
3.400000000000002,0.6756564939673527
3.400000000000002,0.6692689850958127
3.400000000000002,0.6689141234918382
3.400000000000002,0.6641234918381831
3.400000000000002,0.669623846699787
3.400000000000002,0.6660752306600426
