c,score
1.9000000000000001,0.6792051100070973
1.9000000000000001,0.6809794180269695
1.9000000000000001,0.6767210787792761
1.9000000000000001,0.6788502484031228
1.9000000000000001,0.6729950319375444
1.9000000000000001,0.6786728176011355
1.9000000000000001,0.6832860184528035
1.9000000000000001,0.6822214336408801
1.9000000000000001,0.6783179559971612
1.9000000000000001,0.6767210787792761
1.9000000000000001,0.6777856635911994
1.9000000000000001,0.681334279630944
1.9000000000000001,0.6831085876508162
1.9000000000000001,0.6825762952448545
1.9000000000000001,0.6866572036905607
1.9000000000000001,0.6827537260468417
1.9000000000000001,0.67902767920511
1.9000000000000001,0.682931156848829
1.9000000000000001,0.6765436479772888
1.9000000000000001,0.6838183108587651
1.9000000000000001,0.6784953867991483
1.9000000000000001,0.6816891412349184
1.9000000000000001,0.6754790631653655
1.9000000000000001,0.6838183108587651
1.9000000000000001,0.6838183108587651
1.9000000000000001,0.6708658623136976
1.9000000000000001,0.6825762952448545
1.9000000000000001,0.6744144783534421
1.9000000000000001,0.6721078779276083
1.9000000000000001,0.6822214336408801
1.9000000000000001,0.6870120652945352
1.9000000000000001,0.6747693399574166
1.9000000000000001,0.6793825408090844
1.9000000000000001,0.6825762952448545
1.9000000000000001,0.6784953867991483
1.9000000000000001,0.67902767920511
1.9000000000000001,0.6804471256210078
1.9000000000000001,0.6751242015613911
1.9000000000000001,0.6763662171753017
1.9000000000000001,0.6800922640170334
1.9000000000000001,0.6816891412349184
1.9000000000000001,0.6816891412349184
1.9000000000000001,0.6804471256210078
1.9000000000000001,0.6797374024130589
1.9000000000000001,0.6765436479772888
1.9000000000000001,0.680624556422995
1.9000000000000001,0.6848828956706884
1.9000000000000001,0.686124911284599
1.9000000000000001,0.6836408800567778
1.9000000000000001,0.6795599716110717
1.9000000000000001,0.6708658623136976
1.9000000000000001,0.6767210787792761
1.9000000000000001,0.6818665720369056
1.9000000000000001,0.6800922640170334
1.9000000000000001,0.6737047551454932
1.9000000000000001,0.6880766501064585
2.0,0.6768985095812633
2.0,0.6799148332150461
2.0,0.6850603264726757
2.0,0.6772533711852378
2.0,0.6690915542938254
2.0,0.6823988644428672
2.0,0.6793825408090844
2.0,0.6802696948190206
2.0,0.67583392476934
2.0,0.6808019872249823
2.0,0.6818665720369056
2.0,0.6767210787792761
2.0,0.6825762952448545
2.0,0.6788502484031228
2.0,0.6802696948190206
2.0,0.6680269694819021
2.0,0.680624556422995
2.0,0.6788502484031228
2.0,0.6852377572746629
2.0,0.6802696948190206
2.0,0.6753016323633783
2.0,0.6799148332150461
2.0,0.6811568488289567
2.0,0.6774308019872249
2.0,0.6825762952448545
2.0,0.6809794180269695
2.0,0.6724627395315826
2.0,0.6800922640170334
2.0,0.67902767920511
2.0,0.6751242015613911
2.0,0.67583392476934
2.0,0.6797374024130589
2.0,0.6797374024130589
2.0,0.6809794180269695
2.0,0.6832860184528035
2.0,0.6868346344925479
2.0,0.671930447125621
2.0,0.6792051100070973
2.0,0.6797374024130589
2.0,0.6836408800567778
2.0,0.680624556422995
2.0,0.6776082327892122
2.0,0.6765436479772888
2.0,0.6784953867991483
2.0,0.6776082327892122
2.0,0.6825762952448545
2.0,0.6795599716110717
2.0,0.6760113555713272
2.0,0.6761887863733144
2.0,0.6763662171753017
2.0,0.6815117104329311
2.0,0.67902767920511
2.0,0.6792051100070973
2.0,0.6827537260468417
2.0,0.6774308019872249
2.0,0.6797374024130589
2.0,0.6744144783534421
2.0,0.6777856635911994
2.0,0.6808019872249823
2.0,0.6786728176011355
2.0,0.6779630943931867
2.0,0.6850603264726757
2.0,0.6815117104329311
2.0,0.6747693399574166
2.0,0.6831085876508162
2.0,0.6761887863733144
2.0,0.6795599716110717
2.0,0.6857700496806246
2.0,0.6777856635911994
2.0,0.6788502484031228
2.0,0.6795599716110717
2.0,0.6799148332150461
2.0,0.6777856635911994
2.0,0.6831085876508162
2.0,0.681334279630944
2.0,0.6800922640170334
2.0,0.6733498935415189
2.0,0.6745919091554294
2.0,0.6859474804826118
2.0,0.6827537260468417
2.0,0.6875443577004968
2.0,0.6776082327892122
2.0,0.6776082327892122
2.0,0.6763662171753017
2.0,0.6770759403832506
2.0,0.680624556422995
2.0,0.6774308019872249
2.0,0.6770759403832506
2.0,0.6774308019872249
2.0,0.6724627395315826
2.0,0.6784953867991483
2.0,0.682931156848829
2.0,0.680624556422995
2.0,0.6733498935415189
2.0,0.67583392476934
2.0,0.6763662171753017
2.0,0.681334279630944
2.0,0.6781405251951739
2.0,0.6763662171753017
2.0,0.6848828956706884
2.1,0.6811568488289567
2.1,0.6760113555713272
2.1,0.6799148332150461
2.1,0.6820440028388929
2.1,0.6797374024130589
2.1,0.6770759403832506
2.1,0.6822214336408801
2.1,0.6768985095812633
2.1,0.6772533711852378
2.1,0.6820440028388929
2.1,0.6811568488289567
2.1,0.6847054648687012
2.1,0.6715755855216465
2.1,0.6818665720369056
2.1,0.6761887863733144
2.1,0.6779630943931867
2.1,0.6816891412349184
2.1,0.6799148332150461
2.1,0.6852377572746629
2.1,0.6808019872249823
2.1,0.686124911284599
2.1,0.6816891412349184
2.1,0.6839957416607523
2.1,0.6784953867991483
2.1,0.673527324343506
2.1,0.6708658623136976
2.1,0.6784953867991483
2.1,0.6717530163236338
2.1,0.6808019872249823
2.1,0.6815117104329311
2.1,0.6841731724627396
2.1,0.6765436479772888
2.1,0.6770759403832506
2.1,0.6767210787792761
2.1,0.6800922640170334
2.1,0.6825762952448545
2.1,0.6747693399574166
2.1,0.6843506032647267
2.1,0.6776082327892122
2.1,0.6731724627395316
2.1,0.6822214336408801
2.1,0.6815117104329311
2.1,0.6786728176011355
2.1,0.6820440028388929
2.1,0.67902767920511
2.1,0.6737047551454932
2.1,0.6838183108587651
2.1,0.6793825408090844
2.1,0.6784953867991483
2.1,0.6843506032647267
2.1,0.6776082327892122
2.1,0.6841731724627396
2.1,0.6836408800567778
2.1,0.6715755855216465
2.1,0.6749467707594038
2.1,0.6777856635911994
2.1,0.6804471256210078
2.1,0.6808019872249823
2.1,0.6841731724627396
2.1,0.6784953867991483
2.1,0.6811568488289567
2.1,0.6838183108587651
2.1,0.6831085876508162
2.1,0.6751242015613911
2.1,0.6823988644428672
2.1,0.6800922640170334
2.1,0.6784953867991483
2.1,0.680624556422995
2.1,0.6765436479772888
2.1,0.6786728176011355
2.1,0.6847054648687012
2.1,0.6745919091554294
2.1,0.6815117104329311
2.1,0.6753016323633783
2.1,0.6886089425124201
2.1,0.6799148332150461
2.1,0.6825762952448545
2.1,0.6823988644428672
2.1,0.6804471256210078
2.1,0.674237047551455
2.1,0.6818665720369056
2.1,0.6797374024130589
2.1,0.6777856635911994
2.1,0.6786728176011355
2.1,0.6749467707594038
2.1,0.6800922640170334
2.1,0.6822214336408801
2.1,0.6832860184528035
2.1,0.6836408800567778
2.1,0.6825762952448545
2.1,0.673527324343506
2.1,0.6751242015613911
2.1,0.6792051100070973
2.1,0.680624556422995
2.1,0.6733498935415189
2.1,0.6763662171753017
2.1,0.6765436479772888
2.1,0.6841731724627396
2.1,0.6832860184528035
2.1,0.6816891412349184
2.2,0.6761887863733144
2.2,0.6761887863733144
2.2,0.6761887863733144
2.2,0.673527324343506
2.2,0.6838183108587651
2.2,0.6831085876508162
2.2,0.6784953867991483
2.2,0.6784953867991483
2.2,0.6823988644428672
2.2,0.6768985095812633
2.2,0.6854151880766501
2.2,0.6767210787792761
2.2,0.6792051100070973
2.2,0.6737047551454932
2.2,0.6808019872249823
2.2,0.6811568488289567
2.2,0.6843506032647267
2.2,0.6827537260468417
2.2,0.6859474804826118
2.2,0.684528034066714
2.2,0.6809794180269695
2.2,0.6816891412349184
2.2,0.6706884315117104
2.2,0.6786728176011355
2.2,0.680624556422995
2.2,0.6795599716110717
2.2,0.6838183108587651
2.2,0.6818665720369056
2.2,0.6797374024130589
2.2,0.6864797728885734
2.2,0.6761887863733144
2.2,0.681334279630944
2.2,0.6744144783534421
2.2,0.6795599716110717
2.2,0.6827537260468417
2.2,0.6786728176011355
2.2,0.6792051100070973
2.2,0.6825762952448545
2.2,0.6737047551454932
2.2,0.6815117104329311
2.2,0.6753016323633783
2.2,0.6868346344925479
2.2,0.6760113555713272
2.2,0.6792051100070973
2.2,0.6818665720369056
2.2,0.6754790631653655
2.2,0.684528034066714
2.2,0.6788502484031228
2.2,0.6760113555713272
2.2,0.6852377572746629
2.2,0.6834634492547906
2.2,0.6772533711852378
2.2,0.6756564939673527
2.2,0.6811568488289567
2.2,0.6811568488289567
2.2,0.6763662171753017
2.2,0.6792051100070973
2.2,0.684528034066714
2.2,0.6767210787792761
2.2,0.6776082327892122
2.2,0.6765436479772888
2.2,0.6854151880766501
2.2,0.6767210787792761
2.2,0.6823988644428672
2.2,0.6783179559971612
2.2,0.6770759403832506
2.2,0.6788502484031228
2.2,0.6809794180269695
2.2,0.6712207239176721
2.2,0.6811568488289567
2.2,0.6747693399574166
2.2,0.6745919091554294
2.2,0.6831085876508162
2.2,0.67902767920511
2.2,0.6744144783534421
2.2,0.6802696948190206
2.2,0.6786728176011355
2.2,0.6831085876508162
2.2,0.6786728176011355
2.2,0.6776082327892122
2.2,0.6816891412349184
2.2,0.6793825408090844
2.2,0.6818665720369056
2.2,0.6827537260468417
2.2,0.680624556422995
2.2,0.6784953867991483
2.2,0.6745919091554294
2.2,0.6783179559971612
2.2,0.6804471256210078
2.2,0.6779630943931867
2.2,0.6765436479772888
2.2,0.6753016323633783
2.2,0.6825762952448545
2.2,0.6809794180269695
2.2,0.6820440028388929
2.2,0.6792051100070973
2.2,0.6827537260468417
2.2,0.6772533711852378
2.2,0.6763662171753017
2.2,0.6744144783534421
2.3000000000000003,0.6747693399574166
2.3000000000000003,0.6784953867991483
2.3000000000000003,0.6776082327892122
2.3000000000000003,0.6793825408090844
2.3000000000000003,0.6767210787792761
2.3000000000000003,0.6783179559971612
2.3000000000000003,0.6751242015613911
2.3000000000000003,0.67902767920511
2.3000000000000003,0.6779630943931867
2.3000000000000003,0.6795599716110717
2.3000000000000003,0.6795599716110717
2.3000000000000003,0.6820440028388929
2.3000000000000003,0.6811568488289567
2.3000000000000003,0.6795599716110717
2.3000000000000003,0.6827537260468417
2.3000000000000003,0.6774308019872249
2.3000000000000003,0.6784953867991483
2.3000000000000003,0.6822214336408801
2.3000000000000003,0.680624556422995
2.3000000000000003,0.6715755855216465
2.3000000000000003,0.682931156848829
2.3000000000000003,0.6800922640170334
2.3000000000000003,0.6781405251951739
2.3000000000000003,0.6832860184528035
2.3000000000000003,0.6777856635911994
2.3000000000000003,0.6737047551454932
2.3000000000000003,0.6850603264726757
2.3000000000000003,0.6776082327892122
2.3000000000000003,0.6832860184528035
2.3000000000000003,0.6717530163236338
2.3000000000000003,0.6850603264726757
2.3000000000000003,0.67583392476934
2.3000000000000003,0.6832860184528035
2.3000000000000003,0.6779630943931867
2.3000000000000003,0.6804471256210078
2.3000000000000003,0.6776082327892122
2.3000000000000003,0.674237047551455
2.3000000000000003,0.6822214336408801
2.3000000000000003,0.6855926188786373
2.3000000000000003,0.6797374024130589
2.3000000000000003,0.6802696948190206
2.3000000000000003,0.6799148332150461
2.3000000000000003,0.6799148332150461
2.3000000000000003,0.680624556422995
2.3000000000000003,0.6768985095812633
2.3000000000000003,0.6811568488289567
2.3000000000000003,0.681334279630944
2.3000000000000003,0.6701561391057488
2.3000000000000003,0.6776082327892122
2.3000000000000003,0.6825762952448545
2.3000000000000003,0.681334279630944
2.3000000000000003,0.6818665720369056
2.3000000000000003,0.6816891412349184
2.3000000000000003,0.6843506032647267
2.3000000000000003,0.6822214336408801
2.3000000000000003,0.6767210787792761
2.3000000000000003,0.6834634492547906
2.3000000000000003,0.6827537260468417
2.3000000000000003,0.6740596167494677
2.3000000000000003,0.6795599716110717
2.3000000000000003,0.681334279630944
2.3000000000000003,0.680624556422995
2.3000000000000003,0.6715755855216465
2.3000000000000003,0.6878992193044713
2.3000000000000003,0.67902767920511
2.3000000000000003,0.6767210787792761
2.3000000000000003,0.684528034066714
2.3000000000000003,0.6777856635911994
2.3000000000000003,0.6852377572746629
2.3000000000000003,0.6767210787792761
2.3000000000000003,0.6823988644428672
2.3000000000000003,0.6825762952448545
2.3000000000000003,0.6772533711852378
2.3000000000000003,0.6864797728885734
2.3000000000000003,0.6793825408090844
2.3000000000000003,0.6859474804826118
2.3000000000000003,0.6816891412349184
2.3000000000000003,0.6793825408090844
2.3000000000000003,0.6827537260468417
2.3000000000000003,0.6765436479772888
2.3000000000000003,0.681334279630944
2.3000000000000003,0.6818665720369056
2.3000000000000003,0.67902767920511
2.3000000000000003,0.6692689850958127
2.3000000000000003,0.6839957416607523
2.3000000000000003,0.6793825408090844
2.3000000000000003,0.6722853087295955
2.3000000000000003,0.6816891412349184
2.3000000000000003,0.680624556422995
2.3000000000000003,0.6848828956706884
2.3000000000000003,0.6749467707594038
2.3000000000000003,0.6804471256210078
2.3000000000000003,0.6783179559971612
2.3000000000000003,0.6777856635911994
2.3000000000000003,0.6756564939673527
2.3000000000000003,0.6804471256210078
2.3000000000000003,0.6763662171753017
2.3000000000000003,0.6749467707594038
2.3000000000000003,0.6802696948190206
2.3000000000000003,0.6786728176011355
2.4000000000000004,0.6841731724627396
2.4000000000000004,0.6841731724627396
2.4000000000000004,0.6855926188786373
2.4000000000000004,0.6795599716110717
2.4000000000000004,0.6767210787792761
2.4000000000000004,0.6783179559971612
2.4000000000000004,0.6784953867991483
2.4000000000000004,0.6738821859474805
2.4000000000000004,0.6818665720369056
2.4000000000000004,0.6784953867991483
2.4000000000000004,0.6850603264726757
2.4000000000000004,0.6799148332150461
2.4000000000000004,0.6786728176011355
2.4000000000000004,0.6866572036905607
2.4000000000000004,0.6804471256210078
2.4000000000000004,0.6729950319375444
2.4000000000000004,0.6740596167494677
2.4000000000000004,0.6770759403832506
2.4000000000000004,0.6834634492547906
2.4000000000000004,0.6765436479772888
2.4000000000000004,0.6726401703335699
2.4000000000000004,0.6763662171753017
2.4000000000000004,0.6793825408090844
2.4000000000000004,0.6777856635911994
2.4000000000000004,0.6811568488289567
2.4000000000000004,0.6740596167494677
2.4000000000000004,0.6765436479772888
2.4000000000000004,0.6825762952448545
2.4000000000000004,0.6786728176011355
2.4000000000000004,0.6799148332150461
2.4000000000000004,0.6825762952448545
2.4000000000000004,0.6792051100070973
2.4000000000000004,0.6843506032647267
2.4000000000000004,0.6754790631653655
2.4000000000000004,0.6836408800567778
2.4000000000000004,0.6804471256210078
2.4000000000000004,0.6797374024130589
2.4000000000000004,0.6793825408090844
2.4000000000000004,0.6855926188786373
2.4000000000000004,0.6804471256210078
2.4000000000000004,0.6800922640170334
2.4000000000000004,0.6799148332150461
2.4000000000000004,0.6827537260468417
2.4000000000000004,0.6854151880766501
2.4000000000000004,0.6884315117104329
2.4000000000000004,0.6779630943931867
2.4000000000000004,0.6809794180269695
2.4000000000000004,0.6836408800567778
2.4000000000000004,0.6788502484031228
2.4000000000000004,0.6832860184528035
2.4000000000000004,0.681334279630944
2.4000000000000004,0.6827537260468417
2.4000000000000004,0.6772533711852378
2.4000000000000004,0.684528034066714
2.4000000000000004,0.6774308019872249
2.4000000000000004,0.6882540809084458
2.4000000000000004,0.6726401703335699
2.4000000000000004,0.6808019872249823
2.4000000000000004,0.6754790631653655
2.4000000000000004,0.67902767920511
2.4000000000000004,0.6744144783534421
2.4000000000000004,0.67902767920511
2.4000000000000004,0.6850603264726757
2.4000000000000004,0.6776082327892122
2.4000000000000004,0.6788502484031228
2.4000000000000004,0.6832860184528035
2.4000000000000004,0.6896735273243435
2.4000000000000004,0.6799148332150461
2.4000000000000004,0.6776082327892122
2.4000000000000004,0.6815117104329311
2.4000000000000004,0.681334279630944
2.4000000000000004,0.6698012775017743
2.4000000000000004,0.6754790631653655
2.4000000000000004,0.6747693399574166
2.4000000000000004,0.6745919091554294
2.4000000000000004,0.6850603264726757
2.4000000000000004,0.6767210787792761
2.4000000000000004,0.6774308019872249
2.4000000000000004,0.6776082327892122
2.4000000000000004,0.6792051100070973
2.4000000000000004,0.6839957416607523
2.4000000000000004,0.6843506032647267
2.4000000000000004,0.6721078779276083
2.4000000000000004,0.6765436479772888
2.4000000000000004,0.6815117104329311
2.4000000000000004,0.6797374024130589
2.4000000000000004,0.6797374024130589
2.4000000000000004,0.670333569907736
2.4000000000000004,0.6848828956706884
2.4000000000000004,0.6800922640170334
2.4000000000000004,0.681334279630944
2.4000000000000004,0.6804471256210078
2.4000000000000004,0.6799148332150461
2.4000000000000004,0.6808019872249823
2.4000000000000004,0.6831085876508162
2.4000000000000004,0.6822214336408801
2.4000000000000004,0.6880766501064585
2.4000000000000004,0.680624556422995
2.4000000000000004,0.6760113555713272
2.4000000000000004,0.6767210787792761
2.5000000000000004,0.6797374024130589
2.5000000000000004,0.6816891412349184
2.5000000000000004,0.680624556422995
2.5000000000000004,0.6816891412349184
2.5000000000000004,0.6827537260468417
2.5000000000000004,0.6788502484031228
2.5000000000000004,0.6832860184528035
2.5000000000000004,0.6738821859474805
2.5000000000000004,0.6797374024130589
2.5000000000000004,0.6774308019872249
2.5000000000000004,0.6818665720369056
2.5000000000000004,0.6761887863733144
2.5000000000000004,0.6804471256210078
2.5000000000000004,0.671930447125621
2.5000000000000004,0.6774308019872249
2.5000000000000004,0.6781405251951739
2.5000000000000004,0.6772533711852378
2.5000000000000004,0.6747693399574166
2.5000000000000004,0.6820440028388929
2.5000000000000004,0.6802696948190206
2.5000000000000004,0.6818665720369056
2.5000000000000004,0.6795599716110717
2.5000000000000004,0.6729950319375444
2.5000000000000004,0.6786728176011355
2.5000000000000004,0.6760113555713272
2.5000000000000004,0.6809794180269695
2.5000000000000004,0.6808019872249823
2.5000000000000004,0.6848828956706884
2.5000000000000004,0.6827537260468417
2.5000000000000004,0.681334279630944
2.5000000000000004,0.6770759403832506
2.5000000000000004,0.6815117104329311
2.5000000000000004,0.6754790631653655
2.5000000000000004,0.6777856635911994
2.5000000000000004,0.6777856635911994
2.5000000000000004,0.6852377572746629
2.5000000000000004,0.681334279630944
2.5000000000000004,0.6776082327892122
2.5000000000000004,0.6809794180269695
2.5000000000000004,0.6800922640170334
2.5000000000000004,0.6836408800567778
2.5000000000000004,0.6822214336408801
2.5000000000000004,0.6745919091554294
2.5000000000000004,0.6763662171753017
2.5000000000000004,0.6721078779276083
2.5000000000000004,0.6804471256210078
2.5000000000000004,0.680624556422995
2.5000000000000004,0.6699787083037615
2.5000000000000004,0.6809794180269695
2.5000000000000004,0.6818665720369056
2.5000000000000004,0.6816891412349184
2.5000000000000004,0.6854151880766501
2.5000000000000004,0.6847054648687012
2.5000000000000004,0.6838183108587651
2.5000000000000004,0.6767210787792761
2.5000000000000004,0.6694464158977999
2.5000000000000004,0.6825762952448545
2.5000000000000004,0.6909155429382541
2.5000000000000004,0.6781405251951739
2.5000000000000004,0.6847054648687012
2.5000000000000004,0.6850603264726757
2.5000000000000004,0.6870120652945352
2.5000000000000004,0.6779630943931867
2.5000000000000004,0.6834634492547906
2.5000000000000004,0.684528034066714
2.5000000000000004,0.6832860184528035
2.5000000000000004,0.6818665720369056
2.5000000000000004,0.6822214336408801
2.5000000000000004,0.6792051100070973
2.5000000000000004,0.6777856635911994
2.5000000000000004,0.6887863733144074
2.5000000000000004,0.682931156848829
2.5000000000000004,0.6802696948190206
2.5000000000000004,0.6783179559971612
2.5000000000000004,0.6783179559971612
2.5000000000000004,0.6820440028388929
2.5000000000000004,0.6706884315117104
2.5000000000000004,0.6770759403832506
2.5000000000000004,0.6831085876508162
2.5000000000000004,0.6768985095812633
2.5000000000000004,0.6802696948190206
2.5000000000000004,0.681334279630944
2.5000000000000004,0.6827537260468417
2.5000000000000004,0.6793825408090844
2.5000000000000004,0.6779630943931867
2.5000000000000004,0.6792051100070973
2.5000000000000004,0.6799148332150461
2.5000000000000004,0.6864797728885734
2.5000000000000004,0.6847054648687012
2.5000000000000004,0.6756564939673527
2.5000000000000004,0.6848828956706884
2.5000000000000004,0.6804471256210078
2.5000000000000004,0.6818665720369056
2.5000000000000004,0.6852377572746629
2.5000000000000004,0.6823988644428672
2.5000000000000004,0.6768985095812633
2.5000000000000004,0.6792051100070973
2.5000000000000004,0.6800922640170334
2.5000000000000004,0.6854151880766501
2.5000000000000004,0.6811568488289567
2.6,0.6822214336408801
2.6,0.6795599716110717
2.6,0.6808019872249823
2.6,0.6772533711852378
2.6,0.6781405251951739
2.6,0.680624556422995
2.6,0.6793825408090844
2.6,0.682931156848829
2.6,0.6768985095812633
2.6,0.6760113555713272
2.6,0.6800922640170334
2.6,0.6822214336408801
2.6,0.6891412349183819
2.6,0.6690915542938254
2.6,0.6832860184528035
2.6,0.6763662171753017
2.6,0.6749467707594038
2.6,0.6804471256210078
2.6,0.6756564939673527
2.6,0.6768985095812633
2.6,0.6740596167494677
2.6,0.6831085876508162
2.6,0.6808019872249823
2.6,0.6854151880766501
2.6,0.6852377572746629
2.6,0.6781405251951739
2.6,0.6740596167494677
2.6,0.6859474804826118
2.6,0.6847054648687012
2.6,0.6731724627395316
2.6,0.6799148332150461
2.6,0.6781405251951739
2.6,0.6792051100070973
2.6,0.6724627395315826
2.6,0.681334279630944
2.6,0.6792051100070973
2.6,0.6710432931156849
2.6,0.6809794180269695
2.6,0.6815117104329311
2.6,0.6740596167494677
2.6,0.6779630943931867
2.6,0.6825762952448545
2.6,0.6776082327892122
2.6,0.6848828956706884
2.6,0.6831085876508162
2.6,0.6768985095812633
2.6,0.6795599716110717
2.6,0.6793825408090844
2.6,0.6793825408090844
2.6,0.6841731724627396
2.6,0.6838183108587651
2.6,0.6815117104329311
2.6,0.6855926188786373
2.6,0.6767210787792761
2.6,0.6797374024130589
2.6,0.6832860184528035
2.6,0.6823988644428672
2.6,0.6745919091554294
2.6,0.6815117104329311
2.6,0.6756564939673527
2.6,0.6811568488289567
2.6,0.6822214336408801
2.6,0.6816891412349184
2.6,0.6765436479772888
2.6,0.6816891412349184
2.6,0.67902767920511
2.6,0.6822214336408801
2.6,0.6802696948190206
2.6,0.6822214336408801
2.6,0.6745919091554294
2.6,0.6859474804826118
2.6,0.6880766501064585
2.6,0.6715755855216465
2.6,0.6756564939673527
2.6,0.6792051100070973
2.6,0.6756564939673527
2.6,0.6841731724627396
2.6,0.681334279630944
2.6,0.682931156848829
2.6,0.6832860184528035
2.6,0.6763662171753017
2.6,0.6843506032647267
2.6,0.6808019872249823
2.6,0.6768985095812633
2.6,0.6825762952448545
2.6,0.682931156848829
2.6,0.6823988644428672
2.6,0.6818665720369056
2.6,0.6781405251951739
2.6,0.6836408800567778
2.6,0.6744144783534421
2.6,0.6871894960965224
2.6,0.6800922640170334
2.6,0.6834634492547906
2.6,0.6770759403832506
2.6,0.6818665720369056
2.6,0.6808019872249823
2.6,0.6763662171753017
2.6,0.6855926188786373
2.6,0.6809794180269695
2.7,0.6808019872249823
2.7,0.6770759403832506
2.7,0.6753016323633783
2.7,0.6770759403832506
2.7,0.6793825408090844
2.7,0.6841731724627396
2.7,0.6804471256210078
2.7,0.6802696948190206
2.7,0.6802696948190206
2.7,0.6788502484031228
2.7,0.6834634492547906
2.7,0.674237047551455
2.7,0.6834634492547906
2.7,0.6786728176011355
2.7,0.6808019872249823
2.7,0.680624556422995
2.7,0.6799148332150461
2.7,0.6818665720369056
2.7,0.6786728176011355
2.7,0.6793825408090844
2.7,0.6765436479772888
2.7,0.6777856635911994
2.7,0.682931156848829
2.7,0.6797374024130589
2.7,0.6884315117104329
2.7,0.6854151880766501
2.7,0.6760113555713272
2.7,0.6765436479772888
2.7,0.6754790631653655
2.7,0.6797374024130589
2.7,0.6799148332150461
2.7,0.6825762952448545
2.7,0.6799148332150461
2.7,0.681334279630944
2.7,0.6822214336408801
2.7,0.6674946770759403
2.7,0.6816891412349184
2.7,0.6777856635911994
2.7,0.6827537260468417
2.7,0.680624556422995
2.7,0.6825762952448545
2.7,0.6815117104329311
2.7,0.6795599716110717
2.7,0.6820440028388929
2.7,0.6784953867991483
2.7,0.6823988644428672
2.7,0.6838183108587651
2.7,0.6880766501064585
2.7,0.6820440028388929
2.7,0.6747693399574166
2.7,0.6831085876508162
2.7,0.6776082327892122
2.7,0.6800922640170334
2.7,0.6751242015613911
2.7,0.6760113555713272
2.7,0.6838183108587651
2.7,0.6781405251951739
2.7,0.67583392476934
2.7,0.6753016323633783
2.7,0.6827537260468417
2.7,0.6822214336408801
2.7,0.6800922640170334
2.7,0.6841731724627396
2.7,0.6786728176011355
2.7,0.6753016323633783
2.7,0.6784953867991483
2.7,0.6818665720369056
2.7,0.673527324343506
2.7,0.6827537260468417
2.7,0.6753016323633783
2.7,0.6776082327892122
2.7,0.6774308019872249
2.7,0.6815117104329311
2.7,0.6802696948190206
2.7,0.6774308019872249
2.7,0.6772533711852378
2.7,0.6825762952448545
2.7,0.6749467707594038
2.7,0.6712207239176721
2.7,0.6809794180269695
2.7,0.6774308019872249
2.7,0.6783179559971612
2.7,0.6777856635911994
2.7,0.6871894960965224
2.7,0.6799148332150461
2.7,0.6804471256210078
2.7,0.6781405251951739
2.7,0.67902767920511
2.7,0.6878992193044713
2.7,0.6777856635911994
2.7,0.6754790631653655
2.7,0.6843506032647267
2.7,0.6781405251951739
2.7,0.6760113555713272
2.7,0.6767210787792761
2.7,0.6753016323633783
2.7,0.6816891412349184
2.7,0.6793825408090844
2.7,0.6793825408090844
2.7,0.6783179559971612
2.8000000000000003,0.6779630943931867
2.8000000000000003,0.6772533711852378
2.8000000000000003,0.680624556422995
2.8000000000000003,0.6823988644428672
2.8000000000000003,0.6795599716110717
2.8000000000000003,0.673527324343506
2.8000000000000003,0.681334279630944
2.8000000000000003,0.6745919091554294
2.8000000000000003,0.6818665720369056
2.8000000000000003,0.6763662171753017
2.8000000000000003,0.6800922640170334
2.8000000000000003,0.6827537260468417
2.8000000000000003,0.6802696948190206
2.8000000000000003,0.6792051100070973
2.8000000000000003,0.6729950319375444
2.8000000000000003,0.6822214336408801
2.8000000000000003,0.6818665720369056
2.8000000000000003,0.6724627395315826
2.8000000000000003,0.6832860184528035
2.8000000000000003,0.67583392476934
2.8000000000000003,0.6839957416607523
2.8000000000000003,0.6731724627395316
2.8000000000000003,0.6809794180269695
2.8000000000000003,0.6815117104329311
2.8000000000000003,0.6792051100070973
2.8000000000000003,0.6784953867991483
2.8000000000000003,0.6738821859474805
2.8000000000000003,0.6781405251951739
2.8000000000000003,0.6772533711852378
2.8000000000000003,0.680624556422995
2.8000000000000003,0.6781405251951739
2.8000000000000003,0.6841731724627396
2.8000000000000003,0.6793825408090844
2.8000000000000003,0.6841731724627396
2.8000000000000003,0.6779630943931867
2.8000000000000003,0.6838183108587651
2.8000000000000003,0.671930447125621
2.8000000000000003,0.6765436479772888
2.8000000000000003,0.6751242015613911
2.8000000000000003,0.6825762952448545
2.8000000000000003,0.6792051100070973
2.8000000000000003,0.6784953867991483
2.8000000000000003,0.6751242015613911
2.8000000000000003,0.6816891412349184
2.8000000000000003,0.6799148332150461
2.8000000000000003,0.6799148332150461
2.8000000000000003,0.6841731724627396
2.8000000000000003,0.6873669268985095
2.8000000000000003,0.6839957416607523
2.8000000000000003,0.682931156848829
2.8000000000000003,0.6799148332150461
2.8000000000000003,0.6728176011355571
2.8000000000000003,0.6737047551454932
2.8000000000000003,0.6754790631653655
2.8000000000000003,0.6792051100070973
2.8000000000000003,0.6733498935415189
2.8000000000000003,0.6827537260468417
2.8000000000000003,0.6761887863733144
2.8000000000000003,0.6815117104329311
2.8000000000000003,0.6816891412349184
2.8000000000000003,0.686124911284599
2.8000000000000003,0.6770759403832506
2.8000000000000003,0.6779630943931867
2.8000000000000003,0.6784953867991483
2.8000000000000003,0.6808019872249823
